record_id,county_id,county_name,region,breed_id,breed_name,breed_type,altitude_m,avg_temp_c,min_temp_c,max_temp_c,avg_humidity_pct,annual_rainfall_mm,avg_thi,min_thi,max_thi,thi_category,disease_index,vegetation_zone,soil_fertility,milk_yield_actual,milk_yield_potential,yield_ratio,heat_tolerance_score,disease_resistance_score,feed_efficiency_score,overall_suitability,suitability_class,confidence,validation_source
11072,27,Kilifi,Coast,B009,Friesian × Boran,Crossbreed,150,27.2,22.4,32.8,78,980,78.5,72.4,85.2,Stress,7.5,Coastal Lowland,Low,13.8,20.0,0.689,7,6.5,7,69.3,Fair,8.5,Expert
11073,27,Kilifi,Coast,B009,Friesian × Boran,Crossbreed,150,23.379029125443587,22.4,32.8,78,980,72.4,72.4,85.2,Moderate Stress,7.5,Coastal Lowland,Low,12.8,20.0,0.641,7,6.5,7,93.3,Good,7.6,Seasonal
11074,27,Kilifi,Coast,B009,Friesian × Boran,Crossbreed,150,28.07187115720753,22.4,32.8,78,980,81.0,72.4,85.2,Severe Stress,7.5,Coastal Lowland,Low,14.0,20.0,0.7,7,6.5,7,56.0,Fair,8.8,Seasonal
11075,27,Kilifi,Coast,B009,Friesian × Boran,Crossbreed,150,28.49781054667901,22.4,32.8,78,980,82.2,72.4,85.2,Severe Stress,7.5,Coastal Lowland,Low,14.1,20.0,0.706,7,6.5,7,52.4,Fair,8.8,Seasonal
11076,27,Kilifi,Coast,B010,Ayrshire × Boran,Crossbreed,150,27.2,22.4,32.8,78,980,78.5,72.4,85.2,Stress,7.5,Coastal Lowland,Low,11.7,18.0,0.65,7,7.4,7,91.7,Excellent,9.1,Expert
11077,27,Kilifi,Coast,B010,Ayrshire × Boran,Crossbreed,150,29.669544948799903,22.4,32.8,78,980,85.2,72.4,85.2,Severe Stress,7.5,Coastal Lowland,Low,12.2,18.0,0.679,7,7.4,7,59.0,Fair,7.5,Seasonal
11078,27,Kilifi,Coast,B010,Ayrshire × Boran,Crossbreed,150,30.442505464854,22.4,32.8,78,980,85.2,72.4,85.2,Severe Stress,7.5,Coastal Lowland,Low,12.4,18.0,0.688,7,7.4,7,56.9,Fair,9.0,Seasonal
11079,27,Kilifi,Coast,B010,Ayrshire × Boran,Crossbreed,150,26.91447766301565,22.4,32.8,78,980,77.7,72.4,85.2,Stress,7.5,Coastal Lowland,Low,11.6,18.0,0.646,7,7.4,7,99.6,Good,7.6,Seasonal
11080,28,Mombasa,Coast,B001,Friesian,Pure Exotic,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,9.5,30.0,0.315,3,3.7,8,30.0,Poor,9.5,Literature
11081,28,Mombasa,Coast,B001,Friesian,Pure Exotic,50,30.74024549319139,23.2,32.4,82,1120,85.8,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,10.0,30.0,0.332,3,3.7,8,31.8,Poor,7.6,Seasonal
11082,28,Mombasa,Coast,B001,Friesian,Pure Exotic,50,26.8458839215612,23.2,32.4,82,1120,77.1,74.2,85.8,Stress,6.8,Coastal Urban,Low,9.3,30.0,0.31,3,3.7,8,29.2,Poor,7.8,Seasonal
11083,28,Mombasa,Coast,B001,Friesian,Pure Exotic,50,25.542910580494187,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,9.1,30.0,0.303,3,3.7,8,30.4,Poor,7.9,Seasonal
11084,28,Mombasa,Coast,B002,Ayrshire,Pure Exotic,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,7.8,24.0,0.323,5,4.7,7,34.7,Poor,8.2,Both
11085,28,Mombasa,Coast,B002,Ayrshire,Pure Exotic,50,29.962499507700073,23.2,32.4,82,1120,85.8,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,8.1,24.0,0.336,5,4.7,7,37.9,Poor,8.2,Seasonal
11086,28,Mombasa,Coast,B002,Ayrshire,Pure Exotic,50,25.951593137066553,23.2,32.4,82,1120,74.5,74.2,85.8,Stress,6.8,Coastal Urban,Low,7.5,24.0,0.313,5,4.7,7,64.2,Fair,8.0,Seasonal
11087,28,Mombasa,Coast,B002,Ayrshire,Pure Exotic,50,26.126857336702603,23.2,32.4,82,1120,75.0,74.2,85.8,Stress,6.8,Coastal Urban,Low,7.5,24.0,0.314,5,4.7,7,47.0,Poor,7.7,Seasonal
11088,28,Mombasa,Coast,B003,Jersey,Pure Exotic,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,6.8,20.0,0.338,6,5.6,9,40.8,Poor,9.0,Expert
11089,28,Mombasa,Coast,B003,Jersey,Pure Exotic,50,25.38562787680896,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,6.5,20.0,0.324,6,5.6,9,84.4,Good,7.7,Seasonal
11090,28,Mombasa,Coast,B003,Jersey,Pure Exotic,50,26.487660521997828,23.2,32.4,82,1120,76.0,74.2,85.8,Stress,6.8,Coastal Urban,Low,6.6,20.0,0.33,6,5.6,9,61.3,Fair,7.7,Seasonal
11091,28,Mombasa,Coast,B003,Jersey,Pure Exotic,50,24.320025209055704,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,6.3,20.0,0.317,6,5.6,9,81.7,Good,8.0,Seasonal
11092,28,Mombasa,Coast,B004,Sahiwal,Pure Indigenous,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.9,14.0,0.924,9,8.4,7,98.9,Excellent,8.2,Expert
11093,28,Mombasa,Coast,B004,Sahiwal,Pure Indigenous,50,27.845943061651464,23.2,32.4,82,1120,79.9,74.2,85.8,Stress,6.8,Coastal Urban,Low,13.0,14.0,0.925,9,8.4,7,94.8,Good,8.4,Seasonal
11094,28,Mombasa,Coast,B004,Sahiwal,Pure Indigenous,50,25.912161084958836,23.2,32.4,82,1120,74.4,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.5,14.0,0.893,9,8.4,7,98.2,Good,7.6,Seasonal
11095,28,Mombasa,Coast,B004,Sahiwal,Pure Indigenous,50,27.462931037161617,23.2,32.4,82,1120,78.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.9,14.0,0.919,9,8.4,7,96.4,Good,8.7,Seasonal
11096,28,Mombasa,Coast,B005,Boran,Pure Indigenous,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,8.9,10.0,0.893,9,8.4,6,93.9,Excellent,8.7,Literature
11097,28,Mombasa,Coast,B005,Boran,Pure Indigenous,50,28.419558376252358,23.2,32.4,82,1120,81.6,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,9.0,10.0,0.903,9,8.4,6,99.9,Good,8.7,Seasonal
11098,28,Mombasa,Coast,B005,Boran,Pure Indigenous,50,30.820772800309292,23.2,32.4,82,1120,85.8,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,9.4,10.0,0.942,9,8.4,6,89.4,Good,8.3,Seasonal
11099,28,Mombasa,Coast,B005,Boran,Pure Indigenous,50,30.636501374182924,23.2,32.4,82,1120,85.8,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,9.4,10.0,0.939,9,8.4,6,95.6,Good,8.8,Seasonal
11100,28,Mombasa,Coast,B006,Friesian × Sahiwal,Crossbreed,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,14.3,22.0,0.65,7,6.5,8,65.3,Fair,8.7,Literature
11101,28,Mombasa,Coast,B006,Friesian × Sahiwal,Crossbreed,50,27.7380260500825,23.2,32.4,82,1120,79.6,74.2,85.8,Stress,6.8,Coastal Urban,Low,14.3,22.0,0.649,7,6.5,8,68.8,Fair,8.8,Seasonal
11102,28,Mombasa,Coast,B006,Friesian × Sahiwal,Crossbreed,50,26.64410751742033,23.2,32.4,82,1120,76.5,74.2,85.8,Stress,6.8,Coastal Urban,Low,14.0,22.0,0.636,7,6.5,8,98.3,Good,8.1,Seasonal
11103,28,Mombasa,Coast,B006,Friesian × Sahiwal,Crossbreed,50,26.36746410135735,23.2,32.4,82,1120,75.7,74.2,85.8,Stress,6.8,Coastal Urban,Low,13.9,22.0,0.633,7,6.5,8,94.5,Good,8.6,Seasonal
11104,28,Mombasa,Coast,B007,Ayrshire × Sahiwal,Crossbreed,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,13.0,20.0,0.65,7,6.5,7,65.0,Fair,9.4,Expert
11105,28,Mombasa,Coast,B007,Ayrshire × Sahiwal,Crossbreed,50,28.364845831544994,23.2,32.4,82,1120,81.4,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,13.1,20.0,0.656,7,6.5,7,55.3,Fair,8.2,Seasonal
11106,28,Mombasa,Coast,B007,Ayrshire × Sahiwal,Crossbreed,50,29.007175373130668,23.2,32.4,82,1120,83.3,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,13.3,20.0,0.664,7,6.5,7,53.4,Fair,8.3,Seasonal
11107,28,Mombasa,Coast,B007,Ayrshire × Sahiwal,Crossbreed,50,26.73392494875912,23.2,32.4,82,1120,76.7,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.7,20.0,0.637,7,6.5,7,96.4,Good,7.7,Seasonal
11108,28,Mombasa,Coast,B008,Jersey × Sahiwal,Crossbreed,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,11.7,18.0,0.649,8,7.5,8,86.0,Excellent,8.4,Expert
11109,28,Mombasa,Coast,B008,Jersey × Sahiwal,Crossbreed,50,25.154867084105934,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,11.1,18.0,0.618,8,7.5,8,99.7,Good,7.9,Seasonal
11110,28,Mombasa,Coast,B008,Jersey × Sahiwal,Crossbreed,50,31.362212340749505,23.2,32.4,82,1120,85.8,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,12.4,18.0,0.69,8,7.5,8,59.3,Fair,8.4,Seasonal
11111,28,Mombasa,Coast,B008,Jersey × Sahiwal,Crossbreed,50,24.82262936303216,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,11.0,18.0,0.614,8,7.5,8,95.4,Good,8.7,Seasonal
11112,28,Mombasa,Coast,B009,Friesian × Boran,Crossbreed,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.8,20.0,0.639,7,6.5,7,52.6,Fair,8.8,Literature
11113,28,Mombasa,Coast,B009,Friesian × Boran,Crossbreed,50,30.26802606877681,23.2,32.4,82,1120,85.8,74.2,85.8,Severe Stress,6.8,Coastal Urban,Low,13.3,20.0,0.667,7,6.5,7,51.6,Fair,8.5,Seasonal
11114,28,Mombasa,Coast,B009,Friesian × Boran,Crossbreed,50,25.469005557053293,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.2,20.0,0.612,7,6.5,7,90.7,Good,8.8,Seasonal
11115,28,Mombasa,Coast,B009,Friesian × Boran,Crossbreed,50,25.712239065853517,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.3,20.0,0.615,7,6.5,7,91.1,Good,7.5,Seasonal
11116,28,Mombasa,Coast,B010,Ayrshire × Boran,Crossbreed,50,27.8,23.2,32.4,82,1120,79.8,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.8,18.0,0.709,7,7.5,7,70.3,Good,8.9,Literature
11117,28,Mombasa,Coast,B010,Ayrshire × Boran,Crossbreed,50,24.898085052320262,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.1,18.0,0.672,7,7.5,7,96.2,Good,8.0,Seasonal
11118,28,Mombasa,Coast,B010,Ayrshire × Boran,Crossbreed,50,24.412096228983515,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,12.0,18.0,0.666,7,7.5,7,96.5,Good,8.9,Seasonal
11119,28,Mombasa,Coast,B010,Ayrshire × Boran,Crossbreed,50,23.96409305288279,23.2,32.4,82,1120,74.2,74.2,85.8,Stress,6.8,Coastal Urban,Low,11.9,18.0,0.66,7,7.5,7,94.6,Good,7.8,Seasonal
11120,29,Kwale,Coast,B001,Friesian,Pure Exotic,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,11.5,30.0,0.383,3,3.7,8,32.1,Poor,8.7,Expert
11121,29,Kwale,Coast,B001,Friesian,Pure Exotic,250,28.89502816534047,21.8,32.2,80,1050,84.3,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,11.9,30.0,0.398,3,3.7,8,31.8,Poor,8.2,Seasonal
11122,29,Kwale,Coast,B001,Friesian,Pure Exotic,250,26.23708112153332,21.8,32.2,80,1050,76.6,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,11.4,30.0,0.379,3,3.7,8,33.3,Poor,9.0,Seasonal
11123,29,Kwale,Coast,B001,Friesian,Pure Exotic,250,28.96636910841966,21.8,32.2,80,1050,84.5,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,11.9,30.0,0.398,3,3.7,8,32.6,Poor,8.7,Seasonal
11124,29,Kwale,Coast,B002,Ayrshire,Pure Exotic,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,7.5,24.0,0.312,5,4.6,7,37.5,Poor,8.3,Expert
11125,29,Kwale,Coast,B002,Ayrshire,Pure Exotic,250,26.885069289974858,21.8,32.2,80,1050,78.4,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,7.5,24.0,0.313,5,4.6,7,39.2,Poor,8.9,Seasonal
11126,29,Kwale,Coast,B002,Ayrshire,Pure Exotic,250,26.87922623678568,21.8,32.2,80,1050,78.4,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,7.5,24.0,0.313,5,4.6,7,38.7,Poor,7.6,Seasonal
11127,29,Kwale,Coast,B002,Ayrshire,Pure Exotic,250,23.06068888335604,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,7.0,24.0,0.291,5,4.6,7,79.1,Good,8.2,Seasonal
11128,29,Kwale,Coast,B003,Jersey,Pure Exotic,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,6.5,20.0,0.323,6,5.6,9,46.0,Poor,8.0,Expert
11129,29,Kwale,Coast,B003,Jersey,Pure Exotic,250,24.68932759628815,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,6.2,20.0,0.31,6,5.6,9,80.7,Good,8.6,Seasonal
11130,29,Kwale,Coast,B003,Jersey,Pure Exotic,250,23.67720771965627,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,6.1,20.0,0.304,6,5.6,9,85.4,Good,7.9,Seasonal
11131,29,Kwale,Coast,B003,Jersey,Pure Exotic,250,24.17490824485438,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,6.1,20.0,0.307,6,5.6,9,83.5,Good,8.7,Seasonal
11132,29,Kwale,Coast,B004,Sahiwal,Pure Indigenous,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.9,14.0,0.92,9,8.4,7,97.1,Excellent,8.2,Literature
11133,29,Kwale,Coast,B004,Sahiwal,Pure Indigenous,250,24.684943932249453,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,12.4,14.0,0.884,9,8.4,7,99.9,Good,8.3,Seasonal
11134,29,Kwale,Coast,B004,Sahiwal,Pure Indigenous,250,30.250323526381962,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,13.7,14.0,0.979,9,8.4,7,80.5,Good,7.6,Seasonal
11135,29,Kwale,Coast,B004,Sahiwal,Pure Indigenous,250,22.934010103832073,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,12.0,14.0,0.854,9,8.4,7,100.0,Good,8.3,Seasonal
11136,29,Kwale,Coast,B005,Boran,Pure Indigenous,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,8.8,10.0,0.879,9,8.4,6,100.0,Excellent,8.5,Expert
11137,29,Kwale,Coast,B005,Boran,Pure Indigenous,250,30.510398289575857,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,9.4,10.0,0.94,9,8.4,6,96.6,Good,8.9,Seasonal
11138,29,Kwale,Coast,B005,Boran,Pure Indigenous,250,24.914591115729742,21.8,32.2,80,1050,72.7,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,8.5,10.0,0.848,9,8.4,6,99.3,Good,8.5,Seasonal
11139,29,Kwale,Coast,B005,Boran,Pure Indigenous,250,25.33309959007101,21.8,32.2,80,1050,73.9,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,8.5,10.0,0.855,9,8.4,6,100.0,Good,8.9,Seasonal
11140,29,Kwale,Coast,B006,Friesian × Sahiwal,Crossbreed,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,15.5,22.0,0.704,7,6.5,8,94.9,Excellent,8.4,Expert
11141,29,Kwale,Coast,B006,Friesian × Sahiwal,Crossbreed,250,30.52541697638614,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,16.6,22.0,0.753,7,6.5,8,51.9,Fair,8.6,Seasonal
11142,29,Kwale,Coast,B006,Friesian × Sahiwal,Crossbreed,250,28.45821914694431,21.8,32.2,80,1050,83.0,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,16.0,22.0,0.726,7,6.5,8,55.3,Fair,9.0,Seasonal
11143,29,Kwale,Coast,B006,Friesian × Sahiwal,Crossbreed,250,25.28751066354035,21.8,32.2,80,1050,73.8,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,15.0,22.0,0.684,7,6.5,8,93.1,Good,7.6,Seasonal
11144,29,Kwale,Coast,B007,Ayrshire × Sahiwal,Crossbreed,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,13.1,20.0,0.656,7,6.5,7,91.0,Excellent,8.5,Literature
11145,29,Kwale,Coast,B007,Ayrshire × Sahiwal,Crossbreed,250,30.301295488761063,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,14.0,20.0,0.699,7,6.5,7,52.9,Fair,8.1,Seasonal
11146,29,Kwale,Coast,B007,Ayrshire × Sahiwal,Crossbreed,250,30.246189719407766,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,14.0,20.0,0.698,7,6.5,7,52.2,Fair,7.6,Seasonal
11147,29,Kwale,Coast,B007,Ayrshire × Sahiwal,Crossbreed,250,24.088839553218083,21.8,32.2,80,1050,72.1,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,12.5,20.0,0.623,7,6.5,7,95.5,Good,7.7,Seasonal
11148,29,Kwale,Coast,B008,Jersey × Sahiwal,Crossbreed,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.1,18.0,0.675,8,7.4,8,100.0,Excellent,8.8,Expert
11149,29,Kwale,Coast,B008,Jersey × Sahiwal,Crossbreed,250,26.566520429575256,21.8,32.2,80,1050,77.5,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.1,18.0,0.672,8,7.4,8,98.0,Good,8.6,Seasonal
11150,29,Kwale,Coast,B008,Jersey × Sahiwal,Crossbreed,250,28.8410993849877,21.8,32.2,80,1050,84.2,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,12.6,18.0,0.7,8,7.4,8,56.8,Fair,8.9,Seasonal
11151,29,Kwale,Coast,B008,Jersey × Sahiwal,Crossbreed,250,29.351959092341115,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,12.7,18.0,0.707,8,7.4,8,57.8,Fair,7.6,Seasonal
11152,29,Kwale,Coast,B009,Friesian × Boran,Crossbreed,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,13.0,20.0,0.651,7,6.5,7,70.8,Good,9.0,Expert
11153,29,Kwale,Coast,B009,Friesian × Boran,Crossbreed,250,26.015346324766465,21.8,32.2,80,1050,75.9,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.8,20.0,0.642,7,6.5,7,98.2,Good,8.8,Seasonal
11154,29,Kwale,Coast,B009,Friesian × Boran,Crossbreed,250,30.08976912299083,21.8,32.2,80,1050,84.8,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,13.8,20.0,0.691,7,6.5,7,53.6,Fair,8.5,Seasonal
11155,29,Kwale,Coast,B009,Friesian × Boran,Crossbreed,250,24.96393077744593,21.8,32.2,80,1050,72.8,72.1,84.8,Moderate Stress,7.2,Coastal Hinterland,Low,12.6,20.0,0.629,7,6.5,7,91.7,Good,7.8,Seasonal
11156,29,Kwale,Coast,B010,Ayrshire × Boran,Crossbreed,250,26.8,21.8,32.2,80,1050,78.2,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.1,18.0,0.673,7,7.4,7,91.7,Excellent,9.2,Expert
11157,29,Kwale,Coast,B010,Ayrshire × Boran,Crossbreed,250,28.68880381305495,21.8,32.2,80,1050,83.7,72.1,84.8,Severe Stress,7.2,Coastal Hinterland,Low,12.5,18.0,0.697,7,7.4,7,56.6,Fair,7.9,Seasonal
11158,29,Kwale,Coast,B010,Ayrshire × Boran,Crossbreed,250,26.74226945964391,21.8,32.2,80,1050,78.0,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.1,18.0,0.672,7,7.4,7,94.0,Good,8.4,Seasonal
11159,29,Kwale,Coast,B010,Ayrshire × Boran,Crossbreed,250,26.268105139756162,21.8,32.2,80,1050,76.6,72.1,84.8,Stress,7.2,Coastal Hinterland,Low,12.0,18.0,0.666,7,7.4,7,93.2,Good,7.7,Seasonal
11160,30,Taita Taveta,Coast,B001,Friesian,Pure Exotic,850,24.2,18.5,30.8,72,720,74.5,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,23.7,30.0,0.79,3,3.7,8,40.0,Poor,8.5,Literature
11161,30,Taita Taveta,Coast,B001,Friesian,Pure Exotic,850,25.35188143686271,18.5,30.8,72,720,78.0,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,24.3,30.0,0.809,3,3.7,8,41.5,Poor,8.7,Seasonal
11162,30,Taita Taveta,Coast,B001,Friesian,Pure Exotic,850,24.683554179653658,18.5,30.8,72,720,76.0,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,23.9,30.0,0.798,3,3.7,8,40.4,Poor,8.8,Seasonal
11163,30,Taita Taveta,Coast,B001,Friesian,Pure Exotic,850,23.47050637610114,18.5,30.8,72,720,72.3,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,23.3,30.0,0.778,3,3.7,8,69.9,Fair,7.5,Seasonal
11164,30,Taita Taveta,Coast,B002,Ayrshire,Pure Exotic,850,24.2,18.5,30.8,72,720,74.5,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,18.7,24.0,0.78,5,4.7,7,73.9,Good,8.2,Expert
11165,30,Taita Taveta,Coast,B002,Ayrshire,Pure Exotic,850,23.9385071286916,18.5,30.8,72,720,73.7,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,18.6,24.0,0.776,5,4.7,7,82.3,Good,9.0,Seasonal
11166,30,Taita Taveta,Coast,B002,Ayrshire,Pure Exotic,850,22.128692142983958,18.5,30.8,72,720,68.1,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,17.9,24.0,0.747,5,4.7,7,81.8,Good,8.4,Seasonal
11167,30,Taita Taveta,Coast,B002,Ayrshire,Pure Exotic,850,25.934172075985813,18.5,30.8,72,720,79.8,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,19.4,24.0,0.808,5,4.7,7,43.4,Poor,8.5,Seasonal
11168,30,Taita Taveta,Coast,B003,Jersey,Pure Exotic,850,24.2,18.5,30.8,72,720,74.5,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,14.2,20.0,0.71,6,5.6,9,88.0,Excellent,8.3,Expert
11169,30,Taita Taveta,Coast,B003,Jersey,Pure Exotic,850,22.721556274106472,18.5,30.8,72,720,69.9,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,13.8,20.0,0.689,6,5.6,9,91.5,Good,8.7,Seasonal
11170,30,Taita Taveta,Coast,B003,Jersey,Pure Exotic,850,27.710697919289192,18.5,30.8,72,720,82.8,66.2,82.8,Severe Stress,6.9,Coastal Highlands,Medium,15.2,20.0,0.762,6,5.6,9,46.5,Poor,9.0,Seasonal
11171,30,Taita Taveta,Coast,B003,Jersey,Pure Exotic,850,23.70075789468671,18.5,30.8,72,720,73.0,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,14.1,20.0,0.703,6,5.6,9,86.3,Good,7.6,Seasonal
11172,30,Taita Taveta,Coast,B004,Sahiwal,Pure Indigenous,850,24.2,18.5,30.8,72,720,74.5,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,13.5,14.0,0.962,9,8.4,7,93.9,Excellent,8.7,Expert
11173,30,Taita Taveta,Coast,B004,Sahiwal,Pure Indigenous,850,25.027424423921186,18.5,30.8,72,720,77.0,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,13.7,14.0,0.978,9,8.4,7,95.8,Good,8.4,Seasonal
11174,30,Taita Taveta,Coast,B004,Sahiwal,Pure Indigenous,850,23.17785550309433,18.5,30.8,72,720,71.4,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,13.2,14.0,0.941,9,8.4,7,100.0,Good,8.7,Seasonal
11175,30,Taita Taveta,Coast,B004,Sahiwal,Pure Indigenous,850,24.035563890368632,18.5,30.8,72,720,74.0,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,13.4,14.0,0.958,9,8.4,7,96.8,Good,8.0,Seasonal
11176,30,Taita Taveta,Coast,B005,Boran,Pure Indigenous,850,24.2,18.5,30.8,72,720,74.5,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,9.4,10.0,0.94,9,8.4,6,100.0,Excellent,8.3,Expert
11177,30,Taita Taveta,Coast,B005,Boran,Pure Indigenous,850,23.958192057620803,18.5,30.8,72,720,73.8,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,9.3,10.0,0.935,9,8.4,6,98.1,Good,8.8,Seasonal
11178,30,Taita Taveta,Coast,B005,Boran,Pure Indigenous,850,22.176192936198422,18.5,30.8,72,720,68.3,66.2,82.8,Moderate Stress,6.9,Coastal Highlands,Medium,9.0,10.0,0.9,9,8.4,6,97.1,Good,8.7,Seasonal
11179,30,Taita Taveta,Coast,B005,Boran,Pure Indigenous,850,26.549507414037546,18.5,30.8,72,720,81.7,66.2,82.8,Severe Stress,6.9,Coastal Highlands,Medium,9.9,10.0,0.985,9,8.4,6,97.1,Good,8.2,Seasonal
11180,30,Taita Taveta,Coast,B006,Friesian × Sahiwal,Crossbreed,850,24.2,18.5,30.8,72,720,74.5,66.2,82.8,Stress,6.9,Coastal Highlands,Medium,19.0,22.0,0.863,7,6.5,8,93.0,Excellent,8.2,Both
